text,label,language,length
@user this was on PS4 so it may be different on xbone. I can't even play lol ,2,en,17
Ich werde gerade dezent nicht wach...,2,de,6
One of Android fans' biggest fears about the Galaxy Note 5 may be unfounded * 52 ,0,en,16
"I seriously might just take the fam to Disneyland right now and come back in time for work tomorrow. Got a stack, why not? ",0,en,24
"@user pues no, algunos lunes son maravillosos...por ejemplo el de hoy! 😜 Hasta mañana!",0,es,14
Yo todo ilusionado porque he encontrado un disco duro externo en casa para meter toda la mierda del portátil y es de dos gigas,2,es,24
@user se habia puesto octavo pero en la última vuelta se ha puesto 4,0,es,14
@user WAIT WHAT?!?! SCOTUS makes laws!?!? since when? have i been lied to my entire 8th grade year about gov? (sarcasm intended) ,1,en,22
RT @user: PS4 / Xbox One: Ed Fries sieht große Publisher verschwinden http via @user #xboxone #playstation4 #konsolen,1,de,18
@user he waited to long with lennox he should of finished him\u002c both Klitschko\u2019s seem to wait till the 6th and 7th round to finish people ,1,en,26
New violence erupted in the West Bank Thursday with four Palestinian attackers shot dead by Israeli forces as Israel recoiled over a video ,2,en,23
"""May the 4th? Nah, today is Star Wars DAY! ",0,en,9
#Eishockey #Oberliga Oberliga Nord: Adendorfer EC nicht für großen Kampf belohnt – 3-4 gegen Rostock... http #Adendorf,1,de,17
"Bundesliga Wrap: Eintracht Frankfurt bounce back, Stuttgart lose again http - #1 Fan @user",1,de,14
"""Watching Michael Ball's performance of Empty Chairs At Empty Tables in the 10th anniv, and hit with SUDDEN EXTREME FEELS OGOD PERFECTION"" ",0,en,22
@user @user @user @user @user soy la de atras JAJAJA me meo jo que foto mas chula,0,es,17
#Deload phase 1 Day 7! #SHFAthlete #HTH (@ Grand Platinum Fitness) http,1,de,12
Der Streit um das VW-Gesetz http #DeutscheWelle,1,de,7
"""Olive Garden\u2019s Dinner Today & Dinner Tomorrow special\u002c for the person who thinks \""""""""Hey\u002c that was terrible! Wonder what it\u2019s like microwaved?\"""""""""" ",2,en,22
"Spent Labor Day on the campaign trail in New Hampshire, listening to Bernie Sanders (who I'll write about Sunday)... ",1,en,19
#Startup-Wettbewerb honoriert zukunftsweisende Big-Data-Geschäftskonzepte http #awards,1,de,6
"""Raffensberger didn't have many Saturday workouts, following the example of Ira Dunsworth. """"Kids need time to be kids"""". Sletten didn't either"" ",1,en,21
The only bad thing about Barack Obama having a 2nd term as President is that its always a flop 2nd time round historically ,2,en,23
@user @user Don't feel obliged to discuss #Dexter tonight. Living it large in Brighton so please use direct messages.... ,0,en,19
"@user @user As generally invoked, Islamophobia describes the fear by MSM that after a Terrorist attack, we may hate Muslims."" ",2,en,20
"""2,780,589 people could have seen 'Rahul Gandhi in Bengaluru' since its 1st mention until it became a Trending Topic. #trndnl"" ",1,en,20
Wantin to go out tonite....but no one to go out with so i guess i'll be on netflix  tonite ,1,en,19
@user no porque no los tienes activados a todos,1,es,9
"@user FELIZ CUMPLEAÑOS JULIAN Z ! q Dios te bendiga muchísimo, un fuerte abrazo desde Huacho",1,es,16
Der #Klassiker ! #Knirps #T2 zum #Sonderpreis ! Der Name spricht für sich - der #Schirm schlechthin ! http,1,de,19
"#beschtifacebookkommentärever ""hübsch"" ""mercii :-)"" ""bitte""",0,de,5
"@user @user @user Mas bien, penoso desconocimiento diversas realidades del Perú. Ahora anda preocupada x el clásico(!?)",2,es,17
I wanna go to the studio with Ulysses n them tomorrow\u002cbut i cant. #BARS ,2,en,14
Lazy Sunday Ray Allen Is Lamar Odom really going to the D League ?http://t.co/w6juHFgR ,1,en,14
How did people come up with that Briana has been pregnant for 12 months..? Didn't she get preggies like in May or something? Learn to count. ,2,en,26
"Próximo destino ......Londres  ,no puedo estás más feliz ,ha currar al extranjero yupiiiii !!!",0,es,14
"RT @user: Muss mich mal wieder bei meinen Followern bedanken. Schön, dass Ihr mir folgt. Aber andersrum wärt Ihr ja sonst auch wiede…",0,de,23
"@user Yup, saw it on Bill Maher documentary on crazy folk lol Apparently their mock Palm Sunday festival is a big hit. #sarcasm"" ",2,en,23
@user I feel it is 2nd rate. Mansbridge doesn't point out when Harper's not answering the question. Debaters would do that. ,2,en,21
@user lol this is the first time i eat pancakes since Monday. & damn you just Hurt my feelings ,2,en,19
@user Ayer la gente de mi FB se portó mejor que la de mi TL de TW en relación con el tema de los himnos...,1,es,25
@user ¡muchísimas gracias Blanca! La verdad es que es un plato fácil pero muy rico y vistoso,0,es,17
"""You know how in Perks of Being a Wallflower, David Bowie's Heroes made them feel infinite? Tuesday was the soundtrack to my infinity."" ",0,en,23
"@user Eigentümlich Frei, Mises Daily, NZZ, Presse, orf.at",1,de,8
@user @user nunca dije lo contrario,1,es,6
"@user lol. Yeah I kinda think I do...I heard you were in Milan, Italy ne? How is it? October is perfect!"" ",0,en,21
@user. Diviertete,1,de,2
"RT @user: ""Immer versuchst Du mich zu therapieren!"" ""Und was macht das mit Dir?"" ""Orrr!""",2,de,15
Wenn schon alles gratis wird warum nicht auch Aperture 😕,2,de,10
"@user  Yo cuando pueda quiero tener el Omega Constellation,, con los numéricos romanos.",0,es,13
@user are you in the land of my fathers*? (*just the one father. Ignore what you may have read of Liverpudlian sexual mores) ,1,en,23
LIVE #TREND (last 15 min): #MOST WANTED #KEYWORD #Demut insgeheim denkt wahrlich,1,de,12
"I've just been told for the 5th time that my case number ""will be escalated"" to a Level II tech by @user @user @user ",2,en,24
Gowns at the ready girls\u002c Q4 update tomorrow! @user @user ,1,en,10
"El día del hombre pasó desapercibido por las mujeres, si fuera al revés no nos perdonan",1,es,16
@user @user cuando lo veo siempre le digo que en Twitter gusta a muchos!  Ojalá accederia porque para Dani sería muy bueno,0,es,22
El sábado se casa Adriel y eso me hace sentir super vieja maee cuando ibamos a pueblo viejo x olafos saliamos fuck off y yo era la niñera,1,es,28
"""CNN amends debate criteria, Carly Fiorina may get in - CNN has modified its standards for who qualifies for the su... ",1,en,21
"March Against Monsanto founder, Tami Canal, discusses #FoodJustice with Anthony Gucciardi. ",0,en,11
@user Steht jedem frei zu unterschreiben oder nicht...,1,de,8
Casi me quedo dormido en el bus hasta Trujillo,1,es,9
"A13 Zwischen AS Kayl und AS Schifflange Bauarbeiten, Fahrstreifen gesperrt, Dauer: 22.08.2013 08:30 Uhr bis 16:00 Uhr #ACL_A13",1,de,18
MARCA: Ancelotti was all smiles this Thursday. Khedira has already trained twice with the team &amp; everything appears to be going to plan. ,0,en,23
"He visto un Allen Walker en la Expo que uff, menudo cosplay, yo iba de Lena pero sin peluca, quería una puta foto",2,es,23
"No es feriado el 26 de dic ni el 2 de enero, entonces mremod fútbol sábado y domingo",1,es,18
@user Seguirme es lo único que tienes que hacer.,1,es,9
@user na dann feier schön!,0,de,5
RAID 1 (mirror) of Shawn and Rob. Was this planned or coincidence?!?  Is it Varsity Red Wednesday at ITinspired... ,1,en,19
"Hoy están participando muchas más mujeres, lo que me alegra mucho. Ya sea para preguntas propias o para hacer preguntas por su pareja",0,es,23
@user Guten Rutsch http,0,de,4
@user @user @user @user @user Gran capacidad de análisis de @user en esa entrevista. #visión,0,es,15
"@user Sorry, bin momentan unglaublich im Stress, ich meld mich heute Abend! Sorry!!!",2,de,13
@user fresquita... lo único malo fue que nos quitaron el banco bueno,2,es,12
"""On the auspicious day of Eid, may you be blessed with peace, prosperity and happiness. Eid Mubarak to all..!"" ",0,en,19
Pobre pablo  es que soy yo,2,es,6
Einige SPD-Netzpolitiker erteilen Großer Koalition deutliche Absage: http,1,de,8
Hoy tuve un día muy lindo me chinearon mucho 2 amigos y el jueves uno que amo mucho.,0,es,18
Hoy va a ser el típico dia en el que me estreso,2,es,12
"@user @user @user Actually, it was the other way round: 1st this admin literally kissed ass, then Iran demanded mills on top!"" ",2,en,22
Cros Kindermusik braucht keiner.,2,de,4
@user [He smiled] It depends what type of books you like to read. I like James Pattinson. They may not have those here.. ,0,en,23
"""Supposingly tomorrow go back at 12noon, because of Nurses Day going back at 6pm. Seriously? Hahaish."" ",1,en,16
"@user @user estoy cansado ya de salir a la calle y que todo el mundo me para para hacer fotos, esta vida es muy dura",2,es,25
Wel looks like I'm going to the after party tomorrow with fetty wap Chris brown tyga etc thanks to my cuz ,0,en,21
"Lo de quedarse sola en casa sonaba a planazo de domingo, hasta que me doy cuenta de que no hay dulces en casa",2,es,23
Super. Schöne Kopfschmerzen.,2,de,3
@user geballte Inkompetenz...,2,de,3
"New post: KS: Baunatal: Geldwechseltrick: Geschickter Dieb klaute unbemerkt 250,- Euro aus Portmonee http",1,de,14
"Puto, PS4 pro se queda pillado( congelado), pensaba que era solo yo , pero no , ya son varios amigos que es lo mismo",2,es,24
"Niederbayern: ""Blow up"" Gefahr gebannt http",1,de,6
Endlich! Uli Hoeness schlägt zurück. #steueraffäre #stern #vorverurteilung #informant http,0,de,10
Buenos días bbs qué tal yo mal,2,es,7
@user da gibt's wieder was auf die Mütze 😒,2,de,9
Everton boss Roberto Martinez is struggling with injuries at left-back and may hand a debut to Ramiro Funes Mori against Chelsea. ,1,en,21
Beyonce: has an album called 4 got married on the 4th Jay-Z's b'day's on the 4th got a 4 tattoo  WHY DO PEOPLE THINK SHE WAS BORN ON THE 3RD ,1,en,30
Fressen Lieben Kotzen #veranstaltung http,2,de,5
Quiero una caldosa y un granizado.,1,es,6
"@user ja.. scheiße, wa?",2,de,4
me siento orgullosa de ser tu fan @user desde hace muchos años ...ese speach lo dijo todo te sigo admirando,0,es,20
"@user, muchas gracias. La verdad es que lo tienen fácil para acertar",0,es,12
"No sé porqué pero ya no me cae para nada, es más me da asquito y antes éramos amigas, aunque creo que ni eso consideraba ella",2,es,26
"Ich würds mir am liebsten meine Beine abhacken, so weh tut das. Offene Blasen, juhu ...",2,de,16
"Beis beis beis, beis beis beis, un puta nobo nobo, ta cansa tur mi caya, beis beis beis, beis beis cu NE🎶",1,de,22
@user jajajajajaja me meo que yo tengo mi novio y él tiene su novia y estamos los dos contentos,0,es,19
"""Stell dir vor, Österreich müsste bei der WM gegen Brasilien spielen!"" Wir lachen uns tot.",0,de,15
Que graciosa va a estar la pretemporada,0,es,7
"34 km, 615 hm. #Duscht mich! Knie schmerzt. #Aua! #Fertig! #Wasser! #Willinsbett #mimimimi",2,de,13
@user oh wow! Did you just trade Elvis? I\u2019m just saying @user may not like you! :) ,2,en,17
"@user Super, Danke! Endlich mal jmd ders versteht ;D",0,de,9
Europäische App-Industrie: #Apps schaffen 800.000 Arbeitsplätze http,1,de,7
"""I'm about to start barging The Pier every monday, imma just need to stock up on Moebius stickers"" ",2,en,18
"RT @user: Komisches Land Deutschland; GipsyBeer klingt ""voll cool"", Zigeuner-Bier aber nicht oder was?",2,de,14
RT @user: #caring! c: @user RT @user: If You Love Freedom --&gt; Hug A Veteran &amp; Slap A Liberal,0,de,19
@user http,2,de,2
@user Hell it may be their idea to flood Europe with Muslims and then the take over begins world wide towel head dominance ,2,en,23
Im mind blown after watching Magic Mike XXL for the 1st time ,0,en,12
I have an issue driving slow. So im gonna try to make it from AZ to LV in 3 hrs. Tomorrow. ,1,en,21
Tengo una perrina adorable... Sabéis que me acompaña hasta la a habitación cuando me voy a dormir?,0,es,17
Thursday's top stories including the latest in the lawsuit against Rolling Stone and Sabrina Erdely  ,1,en,15
"Pobre ilusa yo, pensé que me haríais algo de caso por una vez",2,es,13
"@user de aquí nace una bonita amistad  Pero bueno, si la decpeción es solo por el software ni tan mal! @user @user",1,es,22
"Ay Dios he pecado, pero es que ese bikini estaba re lindo y necesitaba bronceador",1,es,15
Last tweet of the night\u002c reading will not lose to spurs tomorrow ,0,en,12
Leaving Bangkok tomorrow morning. Next stop the middle of the Empty Quarter desert near Saudi Arabia. ,1,en,16
@user ... Buena elección! Gracias por empujarme a verla antes que la saquen!,0,es,13
@user @user 😦,2,de,3
"Aogo? Wofür? Sinnlose ""Verstärkung"" #s04",2,de,5
Sadly another Australian Tour has come to an end going to miss Australia so much next stop Brisbane tomorrow then... ,2,en,20
@user :( okay dann halt Latte machiato. Könnte etwas dauern,2,de,10
"@user oha, dachte dein Typ war da gefragt :-/",2,de,9
@user uf ......quién se atreve a juzgar .....yo me voy a dar una ducha fría,1,es,15
I'm getting strong mail that Eden Hazard will become a Roo tomorrow. Pick 39 & Garlett to wherever the f*ck Hazard plays soccer. Good deal ,0,en,25
Er kann es nicht lassen – Xavier Naidoo doch wieder mit Musik-Show im TV!: Xavier Naidoo kann einfach nicht au... http,1,de,21
"salir de trabajar, mirar un par de cosas del canal e irme al cine a ver mascotas con los amigos¡ planazo de sabado",0,es,23
@user may he forgot Israel isn't Syria or Afganistan. ..we will see if he beat  or he will be beaten hard ,2,en,21
"@user gracias por etiquetarme, pero no suelo hacer estas cosas",1,es,10
The 25th of February\u002c the colonists returned to Granite House\u002c and by means of the double cord\u002c shot by an arrow to the door-landing\u002c commu ,1,en,25
Él se ha ganado un lugar especial en mi corazón.,0,es,10
"""Who was the idiot pundit on BBC Scotland on Saturday who """"couldn't see past Dustin Johnson"""" for The Open and why are they paying him?"" ",2,en,25
"""New issue of Forbes (Aug 26) has my essay on a personal encounter with Gandhi & apartheid in S Africa. Not yet online, but take a look."" ",1,en,27
"Angela Merkel told UK to take more of her 800,000 immigrants.That was April.Now she's putting in border controls ",2,en,18
Routentracing zu dem Server zeigt jedenfalls nichts gutes an. Habe nirgendwo sonst Probleme. Spiele aber auch kaum was anderes online.,2,de,20
Flotter Testkick in #Graz: @user nach 66 Minuten 0:1 gegen NK #Domzale aus Slowenien #SkyBuliAT #SSNHD http,1,de,17
Más le vale venirse porque hacerme ilusiones está feísimo,2,es,9
@user Damit machst du dir den Rhythmus dann komplett kaputt.. Versuch mal komplett wach zu (cont) http,2,de,17
"@user Yo tengo un par, pero son sólo R",1,es,9
"@user So soll's sein, hoffentlich überwiegt aber nicht das Leiden dararn oder darunter, aber Liebe ganz ohne leiden ist nicht zu haben!",2,de,22
